CustomerID,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,CompanyName,SalesPerson,EmailAddress,Phone,PasswordHash,PasswordSalt,rowguid,ModifiedDate
208,false,Mr.,Steve,,Masters,,Professional Cyclists,adventure-works\josé1,steve2@adventure-works.com,154-555-0115,yFi3yGOATh6SBDVcA2+76Fx57aewXlckixsLIK6rBQ8=,WWk6sxA=,6005E7A8-0101-4BE2-B8C1-F4AD936E496F,2005-08-01 00:00:00
29988,false,Mr.,Steve,,Masters,,Professional Cyclists,adventure-works\josé1,steve2@adventure-works.com,154-555-0115,yFi3yGOATh6SBDVcA2+76Fx57aewXlckixsLIK6rBQ8=,WWk6sxA=,AD1F9AE6-49EA-45F8-8C72-9CF84183FA9B,2005-08-01 00:00:00
608,false,Mr.,Steven,B.,Brown,IV,Golf and Cycle Store,adventure-works\shu0,steven1@adventure-works.com,280-555-0124,S9Kf7AXqY19C/4rLMHjUwO+5Yh7mMhaPsuouZxizDpg=,Hp2yS7E=,2405C543-8822-44AD-98C6-6FB653FD9A07,2005-09-01 00:00:00
29562,false,Mr.,Steven,B.,Brown,IV,Golf and Cycle Store,adventure-works\shu0,steven1@adventure-works.com,280-555-0124,S9Kf7AXqY19C/4rLMHjUwO+5Yh7mMhaPsuouZxizDpg=,Hp2yS7E=,A1427A83-0D0C-4541-8823-42DFE2838756,2005-09-01 00:00:00
255,false,Mr.,Sunil,,Uppal,,Swift Cycles,adventure-works\jillian0,sunil0@adventure-works.com,184-555-0187,agm2RVYpEMjc+OpNxGG7gujHre5Wv8c+QcQgm6orG2I=,Yqlwc+g=,0A21109F-02B0-4601-B4F7-2ED62C342385,2005-08-01 00:00:00
30095,false,Mr.,Sunil,,Uppal,,Swift Cycles,adventure-works\jillian0,sunil0@adventure-works.com,184-555-0187,agm2RVYpEMjc+OpNxGG7gujHre5Wv8c+QcQgm6orG2I=,Yqlwc+g=,F4038305-63BC-4AAD-861C-30583BE7FDE7,2005-08-01 00:00:00
145,false,Mr.,Ted,,Bremer,,Raw Materials Inc,adventure-works\pamela0,ted0@adventure-works.com,962-555-0166,mBQHYK00pq9+tDgH7TR6fPrrYQ2drX7/VuuHgkUSOiQ=,MxiyX14=,FEC5609D-042B-4480-B1BA-55F2D4107327,2005-08-01 00:00:00
29582,false,Mr.,Ted,,Bremer,,Raw Materials Inc,adventure-works\pamela0,ted0@adventure-works.com,962-555-0166,mBQHYK00pq9+tDgH7TR6fPrrYQ2drX7/VuuHgkUSOiQ=,MxiyX14=,3EA30AEA-3C37-4450-A3AD-97EA44B21FF6,2005-08-01 00:00:00
448,false,Mr.,Terry,,Eminhizer,,Action Bicycle Specialists,adventure-works\jae0,terry1@adventure-works.com,1 (11) 500 555-0176,y8RaWYkfTrcpFEipLXAyKC2pL8AJgQhpW2mOmZ8sqF4=,vx5Ko/Q=,722AEE8F-6B89-4712-BB35-6861AF3065CD,2007-09-01 00:00:00
29736,false,Mr.,Terry,,Eminhizer,,Action Bicycle Specialists,adventure-works\jae0,terry1@adventure-works.com,1 (11) 500 555-0176,y8RaWYkfTrcpFEipLXAyKC2pL8AJgQhpW2mOmZ8sqF4=,vx5Ko/Q=,2252470B-71F6-4077-A744-613525A2DF0D,2007-09-01 00:00:00
299,false,Mr.,Thierry,,D'Hers,,Citywide Service and Repair,adventure-works\josé1,thierry1@adventure-works.com,680-555-0192,i+ukExAQLOnEpQFQLme/QYR8w6kME+/MdykXoSxwgFI=,FooiQMs=,1CEA8D76-4A20-4D76-9DA2-A3777FD7E693,2006-07-01 00:00:00
29692,false,Mr.,Thierry,,D'Hers,,Citywide Service and Repair,adventure-works\josé1,thierry1@adventure-works.com,680-555-0192,i+ukExAQLOnEpQFQLme/QYR8w6kME+/MdykXoSxwgFI=,FooiQMs=,F5589EF1-277F-449E-A042-71571B86449A,2006-07-01 00:00:00
312,false,Mr.,Thomas,B.,Armstrong,Jr.,Resale Services,adventure-works\linda3,thomas1@adventure-works.com,226-555-0146,8ml/xroz0hroeUDl/KW2y2QlIIgHgygotLw0Md60cBY=,hXYQBis=,067BB7DA-557D-4145-910C-EE0C82CAA0E4,2005-08-01 00:00:00
516,false,Mr.,Thomas,R.,Michaels,,Seats and Saddles Company,adventure-works\garrett1,thomas2@adventure-works.com,162-555-0174,sGgVDtQybwwnAik3qbQBE+iRRjlk0ahJmqvKjTGFq5I=,aOFmjMY=,3E567502-B73A-49CB-BFA4-89E32F3BF89D,2006-11-01 00:00:00
29522,false,Mr.,Thomas,B.,Armstrong,Jr.,Resale Services,adventure-works\linda3,thomas1@adventure-works.com,226-555-0146,8ml/xroz0hroeUDl/KW2y2QlIIgHgygotLw0Md60cBY=,hXYQBis=,4862835C-7661-41FB-9745-80F275B9723A,2005-08-01 00:00:00
30016,false,Mr.,Thomas,R.,Michaels,,Seats and Saddles Company,adventure-works\garrett1,thomas2@adventure-works.com,162-555-0174,sGgVDtQybwwnAik3qbQBE+iRRjlk0ahJmqvKjTGFq5I=,aOFmjMY=,009F9CFC-23A3-4B66-92BE-BACCE90985DC,2006-11-01 00:00:00
552,false,Mr.,Tim,,Kim,,Consolidated Messenger,adventure-works\garrett1,tim0@adventure-works.com,244-555-0115,tgMDK3qjc6HiiWHXztTrPQw/eEJWy2T9OWRLlcrhhbM=,W9zzlRs=,B6D14407-6E95-452D-9ED4-D72D111A5BE7,2007-08-01 00:00:00
29911,false,Mr.,Tim,,Kim,,Consolidated Messenger,adventure-works\garrett1,tim0@adventure-works.com,244-555-0115,tgMDK3qjc6HiiWHXztTrPQw/eEJWy2T9OWRLlcrhhbM=,W9zzlRs=,55A68202-60E6-4439-BFCC-8C0A69AA7EBD,2007-08-01 00:00:00
263,false,Mr.,Timothy,B.,Burnett,Jr.,Farthest Bike Store,adventure-works\josé1,timothy0@adventure-works.com,251-555-0172,lYPMOabTmO7waFR155ZAm1jDwBg6VW2xrT6sZ1yxPio=,e8KtQ70=,F665A873-61A2-4B21-B9FF-B5903BEAF759,2007-08-01 00:00:00
29608,false,Mr.,Timothy,B.,Burnett,Jr.,Farthest Bike Store,adventure-works\josé1,timothy0@adventure-works.com,251-555-0172,lYPMOabTmO7waFR155ZAm1jDwBg6VW2xrT6sZ1yxPio=,e8KtQ70=,EEE846BE-2EDC-4353-BCEC-756C9BC94AC1,2007-08-01 00:00:00
30,false,Mr.,Todd,R.,Logan,,Cycle Merchants,adventure-works\garrett1,todd0@adventure-works.com,783-555-0110,FV6z03ywMJOumcU+TEoL/Z/s4YP2fe8B3MJUUTA0CHU=,mFRhaEg=,2B15DFB1-831E-49E7-B337-395798B129E7,2006-09-01 00:00:00
29959,false,Mr.,Todd,R.,Logan,,Cycle Merchants,adventure-works\garrett1,todd0@adventure-works.com,783-555-0110,FV6z03ywMJOumcU+TEoL/Z/s4YP2fe8B3MJUUTA0CHU=,mFRhaEg=,8CAC7BF4-D851-49F6-AFC1-E7BDC398BE26,2006-09-01 00:00:00
401,false,Mr.,Tom,H,Johnston,,Brightwork Company,adventure-works\shu0,tom1@adventure-works.com,883-555-0177,WonAzK7XRDoFn66D6qVMzma60dA96LHtk2lz7a28mI4=,0lp7vWg=,CC76F684-79AD-4A66-A30E-1B7FB5C917C5,2005-08-01 00:00:00
29521,false,Mr.,Tom,H,Johnston,,Brightwork Company,adventure-works\shu0,tom1@adventure-works.com,883-555-0177,WonAzK7XRDoFn66D6qVMzma60dA96LHtk2lz7a28mI4=,0lp7vWg=,C1E8581A-065B-42E4-A934-71FAD25CFB80,2005-08-01 00:00:00
665,false,Mr.,Tomas,M.,Manzanares,II,Authentic Sales and Service,adventure-works\jae0,tomas0@adventure-works.com,1 (11) 500 555-0178,jlXuo2MxBdUaBFU1a7LQeFlHkJUTu5koo+dBRsKSbrw=,blIz9rk=,1FBCCC49-197B-4A5F-9AAD-42B8AE9EE999,2006-09-01 00:00:00
29980,false,Mr.,Tomas,M.,Manzanares,II,Authentic Sales and Service,adventure-works\jae0,tomas0@adventure-works.com,1 (11) 500 555-0178,jlXuo2MxBdUaBFU1a7LQeFlHkJUTu5koo+dBRsKSbrw=,blIz9rk=,BFFDC3C2-C552-4F0E-AC58-F7FE76B9E854,2006-09-01 00:00:00
64,false,Mr.,Vamsi,,Kuppa,,Metal Clearing House,adventure-works\josé1,vamsi1@adventure-works.com,290-555-0196,6p4SZnWdWPrBclHkaWFeooblNWE+Y4VJiuTM9hyonDI=,HaDRSbY=,E6B6F92D-4AC6-4BC7-BF6B-2F3C67498DE7,2007-08-01 00:00:00
29928,false,Mr.,Vamsi,,Kuppa,,Metal Clearing House,adventure-works\josé1,vamsi1@adventure-works.com,290-555-0196,6p4SZnWdWPrBclHkaWFeooblNWE+Y4VJiuTM9hyonDI=,HaDRSbY=,3CE63665-21B9-4502-9AEC-6C7D73328850,2007-08-01 00:00:00
601,false,Mr.,Vassar,J.,Stern,,Transport Bikes,adventure-works\shu0,vassar0@adventure-works.com,328-555-0123,nPkLkDdemKmfK3VexvRWH5zYyNzwcfvny8DxWGnicSw=,hLswDiQ=,9B833B71-5745-4582-A38D-8C23A0DD4837,2007-09-01 00:00:00
30033,false,Mr.,Vassar,J.,Stern,,Transport Bikes,adventure-works\shu0,vassar0@adventure-works.com,328-555-0123,nPkLkDdemKmfK3VexvRWH5zYyNzwcfvny8DxWGnicSw=,hLswDiQ=,66193607-693C-4073-BE28-78E3892141A2,2007-09-01 00:00:00
388,false,Mr.,Victor,A.,Kelley,,Road Way Sales and Rental,adventure-works\josé1,victor0@adventure-works.com,112-555-0195,Mm7GafEB1oHJXept9uxIAGnsc2jKRzr0UgDRANPqAsI=,j/3FTKs=,C0C5EE7E-DD39-401D-9BF5-7EC01D57E57F,2006-12-01 00:00:00
29900,false,Mr.,Victor,A.,Kelley,,Road Way Sales and Rental,adventure-works\josé1,victor0@adventure-works.com,112-555-0195,Mm7GafEB1oHJXept9uxIAGnsc2jKRzr0UgDRANPqAsI=,j/3FTKs=,B38782B7-6B43-4CA2-9069-5AF4359E97B3,2006-12-01 00:00:00
151,false,Mr.,Walter,J.,Brian,IV,Futuristic Bikes,adventure-works\shu0,walter0@adventure-works.com,163-555-0155,NN11OHHxrOm6r8lPyhXuBk13QMD+8tph5PIdJ4t0JmY=,PiILPfc=,7F2891F7-DD88-470B-95AE-CC9A7D732B1F,2006-09-01 00:00:00
649,false,Mr.,Walter,J.,Mays,Sr.,Sports Products Store,adventure-works\linda3,walter1@adventure-works.com,245-555-0191,PubfC/rRrBqx4Duzd5die33tt0m74frlazigsOv3D7s=,IZ6tF0Y=,6E4F5184-9CA2-4009-A867-331DB4B4628A,2006-09-01 00:00:00
29584,false,Mr.,Walter,J.,Brian,IV,Futuristic Bikes,adventure-works\shu0,walter0@adventure-works.com,163-555-0155,NN11OHHxrOm6r8lPyhXuBk13QMD+8tph5PIdJ4t0JmY=,PiILPfc=,BD077ADD-F8F5-471C-A5FD-31A61303F41F,2006-09-01 00:00:00
29975,false,Mr.,Walter,J.,Mays,Sr.,Sports Products Store,adventure-works\linda3,walter1@adventure-works.com,245-555-0191,PubfC/rRrBqx4Duzd5die33tt0m74frlazigsOv3D7s=,IZ6tF0Y=,77083660-DDC4-4F13-877D-9E49E0854079,2006-09-01 00:00:00
291,false,Mr.,Wayne,N.,Banack,,Grand Bicycle Stores,adventure-works\jillian0,wayne0@adventure-works.com,640-555-0189,W6e3zjP9/VTWIVDfWOJ7/sdwfvSP0qPkcRJ1pTa249I=,mv8CSkM=,A5AA95AD-8C82-4E50-944F-39F6BDD0A8A8,2006-09-01 00:00:00
29535,false,Mr.,Wayne,N.,Banack,,Grand Bicycle Stores,adventure-works\jillian0,wayne0@adventure-works.com,640-555-0189,W6e3zjP9/VTWIVDfWOJ7/sdwfvSP0qPkcRJ1pTa249I=,mv8CSkM=,772BAC57-52AF-492A-97DA-30EC59DAC03B,2006-09-01 00:00:00
101,false,Mr.,William,J.,Conner,,Urban Sports Emporium,adventure-works\josé1,william1@adventure-works.com,383-555-0111,GZyRS1qyQMxNWXYf0B1uj2nyQjhk4oN+Qv3geEMUy5A=,94SS2WQ=,67AD4F37-2467-4438-A749-D947BEEC3A92,2006-08-01 00:00:00
29677,false,Mr.,William,J.,Conner,,Urban Sports Emporium,adventure-works\josé1,william1@adventure-works.com,383-555-0111,GZyRS1qyQMxNWXYf0B1uj2nyQjhk4oN+Qv3geEMUy5A=,94SS2WQ=,55C0550F-92F6-49BF-A5F9-B88FBF037B04,2006-08-01 00:00:00
541,false,Mr.,Willie,P.,Brooks,Jr.,Nonskid Tire Company,adventure-works\pamela0,willie0@adventure-works.com,525-555-0174,HKBXG8BXKW53RK2DsPsqNDV7PdDSavcncjD1t/rdW18=,dS1y3X0=,889515AC-044F-41E5-9D12-B82D6E32EAB6,2005-11-01 00:00:00
29588,false,Mr.,Willie,P.,Brooks,Jr.,Nonskid Tire Company,adventure-works\pamela0,willie0@adventure-works.com,525-555-0174,HKBXG8BXKW53RK2DsPsqNDV7PdDSavcncjD1t/rdW18=,dS1y3X0=,DEB25F8C-1D9F-442A-B686-6A505DE0C1BF,2005-11-01 00:00:00
118,false,Mr.,Yale,,Li,,Rapid Bikes,adventure-works\josé1,yale0@adventure-works.com,316-555-0138,B2RR480ridZSqURXY3APlxFk13GITW6LDFutGbpSUIs=,5MEUKYU=,5FEAFBD2-4A43-4641-8E94-B3059B2A882E,2005-09-01 00:00:00
29950,false,Mr.,Yale,,Li,,Rapid Bikes,adventure-works\josé1,yale0@adventure-works.com,316-555-0138,B2RR480ridZSqURXY3APlxFk13GITW6LDFutGbpSUIs=,5MEUKYU=,0631F720-A96D-4505-A07C-11A954A67F6B,2005-09-01 00:00:00
183,false,Mr.,Yao-Qiang,,Cheng,,This Area Sporting Goods,adventure-works\jillian0,yao-qiang0@adventure-works.com,344-555-0181,3LD/Jab7lP6gIPvK5EdTnwhHBo+dxs3y9GbIgmN6E8Q=,BG6Ps64=,B2051957-B411-44E1-BCA5-63FECB5368F2,2006-07-01 00:00:00
29654,false,Mr.,Yao-Qiang,,Cheng,,This Area Sporting Goods,adventure-works\jillian0,yao-qiang0@adventure-works.com,344-555-0181,3LD/Jab7lP6gIPvK5EdTnwhHBo+dxs3y9GbIgmN6E8Q=,BG6Ps64=,F92CE3CA-13DD-4E50-B882-8CA0CC320DCB,2006-07-01 00:00:00
